Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
434.098 1.85512 267.122 157.759 1.00837 1.03863 0.2 0.3 0.7 1.1 1.4 2 2.1 2.7 3.3 3.9 4.4 5 0.0531555 0.0174059 0.295768 0.0679423 0.290612 0.0512276 0.114756 0.0697717 0.0337479 0.00769015 0.0062962 1.59452e-11 0.0802546 0.0432947 0.201439 0.158819 0.219548 0.0948831 0.0765894 0.0944675 0.0182453 0.0419134 3.96608e-10 0.00917488
436.281 1.86445 268.422 159.058 1.00849 1.00253 0.1 0.3 0.7 1.1 1.5 1.6 2.2 2.7 3.3 3.8 4.3 4.4 0.000310637 0.0987324 0.221464 0.217643 0.0416487 0.197679 0.123062 0.0575583 0.0375556 0.00369034 0.00914839 9.05666e-11 0.0404272 0.0880029 0.181627 0.23403 0.0388721 0.177414 0.120919 0.0747907 0.0150829 0.0274 0.00396588 1.77269e-09
437.155 1.86818 268.94 159.576 1.00825 1.00647 0.2 0.4 0.7 1.1 1.4 1.6 2.1 2.7 3.2 3.6 4.3 4.4 0.0548977 0.0267179 0.272272 0.106529 0.221254 0.0597517 0.151411 0.0660178 0.0253948 0.0167396 0.00726153 6.94056e-13 0.0720052 0.0743173 0.16813 0.232095 0.00740872 0.188503 0.136839 0.0614597 0.0373774 0.00969005 0.0186431 1.6116e-12
438.585 1.8743 269.786 160.422 1.00838 0.994707 0.2 0.5 0.9 1.4 1.7 2 2.4 3 3.5 4.3 4.4 5.2 0.0433281 0.148812 0.262775 0.218775 0.088625 0.0732832 0.0981882 0.0435314 0.0229156 0.00608134 0.0020639 1.59484e-13 0.0807381 0.128651 0.243276 0.216577 0.0456699 0.1307 0.0597557 0.0593899 0.0129093 0.0170415 2.26743e-11 1.26565e-14
439.285 1.87729 270.199 160.835 1.00828 0.992968 0.2 0.5 0.7 1.1 1.5 1.9 2.3 2.9 3.4 4.2 4.4 4.5 0.0539877 0.0654799 0.207515 0.188921 0.21646 0.076993 0.11255 0.0492982 0.0270201 0.00798389 0.00207274 4.75628e-11 0.0857854 0.0793964 0.150947 0.217374 0.152105 0.131453 0.0791915 0.0582602 0.0212062 0.0108253 0.00642469 7.018e-11
436.742 1.86642 268.695 159.331 1.00806 1.05059 0.1 0.4 0.9 0.5 1.5 1.8 2.2 2.8 3.4 4.3 4.4 5 0.0161817 0.110179 0.302456 0.0462143 0.282557 0.0112685 0.140786 0.0567758 0.0328644 0.00877874 3.36973e-11 3.30272e-11 0.0412962 0.137669 0.298418 0.00538151 0.226539 0.0716856 0.118547 0.0679344 0.0500065 5.12894e-09 0.0331144 6.84397e-12
438.018 1.87187 269.451 160.087 1.00856 0.998661 0.2 0.5 0.9 1.3 1.7 2.2 2.4 3 3.5 4.2 4.4 4.3 0.0418353 0.155028 0.24135 0.175645 0.189118 0.038295 0.0934696 0.0415395 0.023975 0.00177087 0.00653068 2.22045e-16 0.0795867 0.133301 0.226388 0.16532 0.169939 0.103494 0.0282314 0.0630651 0.0110133 0.0183226 8.83199e-12 1.07692e-14
434.891 1.85851 267.595 158.231 1.00834 1.05745 0.2 0.6 1 1.3 1.7 2 2.4 3 3.4 3.9 4.3 5 0.0539064 0.219287 0.178304 0.167863 0.16922 0.0384607 0.109456 0.0359247 0.0246138 0.00178834 0.00951497 2.21156e-13 0.100865 0.165517 0.176891 0.195977 0.113298 0.0699398 0.112535 0.0604402 2.30037e-11 0.0499385 4.35023e-09 0.0120474
506.84 2.16598 307.248 197.884 1.01339 1.09951 0.2 0.5 0.9 1.2 1.6 1.9 2.4 2.9 3.4 3.9 4.4 5.1 0.107054 0.0714594 0.173346 0.226231 0.162598 0.125635 0.0312119 0.0582385 0.0484913 1.18353e-11 6.03073e-13 0.00912092 0.0958612 0.105229 0.218512 0.149798 0.184711 0.0618777 0.136575 0.0438509 0.0329396 0.0397008 9.67827e-10 0.0304514
435.512 1.86116 267.965 158.601 1.00814 1.03138 0.3 0.5 0.9 1.3 1.6 1.7 2.3 2.7 3.3 4.2 4.3 4.4 0.0777089 0.103856 0.27094 0.13844 0.0716098 0.138889 0.112592 0.0410459 0.0426422 0.00897832 0.00144129 5.45874e-10 0.154591 0.0208165 0.304071 0.0775758 0.0649327 0.178189 0.101172 0.0475303 0.0549167 1.88979e-09 0.0202587 0.0073222
502.365 2.14686 304.951 195.587 1.01329 1.07766 0.1 0.3 0.9 1.2 1.6 2 2.3 2.8 3.3 3.8 5.1 5.2 0.0268747 0.129893 0.225018 0.172418 0.225433 0.0906226 0.0202565 0.0501365 0.062481 7.82707e-15 2.85641e-06 0.0101583 0.0071602 0.160931 0.290329 0.0834051 0.243675 2.6229e-13 0.140929 0.0596992 0.0210795 0.0441265 0.0263243 4.06473e-07
437.375 1.86913 269.071 159.707 1.00846 1.01706 0.2 0.5 0.8 1.2 1.5 1.8 2.3 2.9 3.4 4 4.4 5 0.0485639 0.115721 0.217599 0.167138 0.152719 0.101004 0.120139 0.0476663 0.0267108 0.00479317 0.00640086 8.27116e-15 0.0822966 0.113176 0.171627 0.219348 0.0522707 0.169366 0.0979958 0.0602161 0.0253047 0.0132587 0.0122006 4.86278e-14
503.895 2.1534 305.738 196.375 1.01358 1.01564 0.2 0.6 0.9 1.3 1 1.8 2.2 2.8 3.3 4.4 4.5 5.2 0.113984 0.0870051 0.13493 0.269321 0.0476618 0.19606 0.0391398 0.0540776 0.0605787 2.22045e-16 0 0.0108184 0.0911229 0.181336 0.0981705 0.22164 0.0475643 0.160472 0.0981765 0.060133 0.0453314 0.0101478 2.90032e-08 0.00154663
514.748 2.19978 311.258 201.894 1.01385 0.998414 0.2 0.5 0.8 1.3 1.6 2 2.2 3 3.5 4.4 4.5 5.2 0.117462 0.0152776 0.222227 0.284349 0.108968 0.129831 0.0170285 0.0814215 0.0269625 6.10623e-16 9.99201e-16 0.0103239 0.088775 0.0853085 0.231354 0.204073 0.122743 0.0668209 0.107816 0.0762965 0.0112102 0.00386737 0.000149518 3.40975e-07
503.065 2.14985 305.312 195.948 1.01371 1.01093 0.2 0.4 0.8 1.1 1.5 1.7 2.1 2.8 3.3 3.4 4.5 5.2 0.097378 0.0593035 0.116428 0.260884 0.11978 0.154068 0.0799857 0.0549369 0.0536023 0.00672992 1.22125e-15 0.0106187 0.0648596 0.104233 0.200685 0.141011 0.190434 0.0389459 0.153978 0.0647901 0.0374926 0.00518534 0.00911092 0.000207073
