0.00990210558248883	0.9906181140603185
0.23416660276484347	0.9400676252549951
0.4085829432918917	0.8898449796315206
0.5613072660106555	0.8265069427109609
0.6974162035023097	0.7516002230775064
0.8452251501176011	0.6560693651223245
0.9799862404454469	0.5725869501580301
1.127777283484681	0.4816760218449229
1.2668591696635145	0.3963981019079043
1.4218811646906344	0.3214231170643803
1.558074104430471	0.2703457322470887
1.7014936069749478	0.2171997389854701
1.8546812781020492	0.16825364752575514
1.9752759455383284	0.13764801084032288
2.1447603183026924	0.10380161161536888
2.288148380420923	0.0781555423105774
2.472808245725531	0.05349818351132541
2.679204980301358	0.035914428458805644
2.8160491431402095	0.02594695277854674
3.005029685203282	0.01674340224315194
3.174435281552432	0.01073150020288186
3.3103048535304556	0.007311841136905188
3.448022146978351	0.004543006660080964
3.591308112436998	0.002770618280435822
3.702925866193058	0.0017073408875060239
3.797316117697883	0.0010238552327071187
3.8775627554360863	0.0005512647729310926
3.9336825781404503	0.0003548378012816761
4.002320370009119	0.00018142936909944403
4.0565000370949935	0.00008474403850931965
4.093194795257524	0.00012004354033132602
4.156721153477655	0.00020490510148401294
4.242583027066672	0.0002779828633856779
4.366738912283397	0.00042179443291502037
4.585850545632583	0.0004566982105750058
4.734916623824963	0.0004229809735093696
4.849459496663947	0.00038267024884570017
