Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
436.742 1.86642 268.695 159.332 1.00833 1.04509 0.3 0.7 0.9 1.3 1.6 2.2 2.3 2.8 3.3 3.9 4.4 5 0.101726 0.176162 0.146071 0.167074 0.181582 0.115787 0.02476 0.0490529 0.0319857 0.00795656 0.00617487 9.43134e-13 0.171769 5.82477e-10 0.282584 0.130696 0.174507 0.113747 0.0319674 0.069499 0.0165436 0.0436453 9.88098e-14 0.0101311
434.085 1.85507 267.115 157.751 1.00831 1.04593 0.2 0.5 0.7 1.1 1.5 2 2.4 2.9 3.4 3.9 4.3 5 0.0535477 0.0675937 0.205115 0.189013 0.222307 0.108062 0.0813054 0.0427746 0.0276528 0.00191043 0.00903296 6.12999e-11 0.0977517 0.0669576 0.133652 0.241459 0.179343 0.115492 0.0864864 0.06187 0.00659146 0.0457504 7.76618e-12 0.0105718
433.355 1.85195 266.679 157.315 1.00837 1.03777 0.2 0.6 0.7 1.2 1.4 1.9 2.3 2.8 3.4 3.9 4.3 5 0.0615152 0.0506986 0.247894 0.144081 0.19439 0.127721 0.0843385 0.0564607 0.0310716 0.000756371 0.0094449 2.33438e-11 0.105397 0.051123 0.177372 0.236803 0.108124 0.135943 0.0850151 0.0757512 0.0117011 0.0416265 1.52129e-09 0.00891558
436.787 1.86661 268.722 159.358 1.00848 1.00438 0.1 0.5 0.8 1 1.4 1.5 2.1 2.7 3.3 3.6 4.3 4.8 0.0332297 0.147475 0.160115 0.115907 0.141841 0.143133 0.149991 0.0690021 0.0308209 0.00792435 0.00904196 1.44208e-11 0.069124 0.134578 0.0995233 0.16626 0.124986 0.133326 0.144485 0.0875569 6.29741e-12 0.033833 0.0107102 1.18844e-12
437.555 1.86989 269.177 159.813 1.00839 1.01265 0.3 0.2 0.7 1.2 1.3 1.1 1.9 2.5 3.1 3.6 4.4 4.6 0.0294117 0.0447368 0.293126 4.8803e-10 0.311519 9.72979e-11 0.172021 0.094348 0.0371949 0.0194887 0.00653953 1.20224e-10 0.0406156 0.0718524 0.247617 0.0981003 0.192197 5.10869e-09 0.19825 0.0752659 0.0540477 0.0135715 0.0211337 1.11119e-10
435.422 1.86078 267.911 158.547 1.0083 1.04494 0.2 0.4 0.8 1.1 1.5 1.7 2.2 2.8 3.4 3.9 4.3 5.1 0.0286711 0.10976 0.243918 0.113238 0.241534 0.0316374 0.140566 0.0577141 0.0309134 0.00151315 0.00883475 7.19957e-12 0.0769479 0.0941634 0.164812 0.192895 0.179396 0.0453966 0.146535 0.0773182 0.0102811 0.0457822 6.83953e-13 0.0114099
436.281 1.86445 268.422 159.058 1.00849 1.00254 0.1 0.3 0.7 1.1 1.5 1.6 2.2 2.7 3.3 3.8 4.3 4.4 0.000331715 0.0986903 0.221517 0.21756 0.0418989 0.197462 0.123089 0.0575448 0.037559 0.00369194 0.0091461 1.92328e-09 0.0404394 0.0879785 0.181659 0.23398 0.0390341 0.177273 0.12094 0.0747841 0.0150878 0.0274008 0.00396698 1.12957e-08
436.335 1.86468 268.454 159.09 1.00847 1.00199 0.2 0.3 0.7 1 1.4 1.7 2.2 2.7 3.3 3.8 4.3 4.8 3.6448e-09 0.100436 0.204782 0.161147 0.196849 0.118019 0.118662 0.0584114 0.0371731 0.00403914 0.0089506 1.48409e-10 0.0791082 0.0488733 0.16316 0.18058 0.188378 0.103194 0.11736 0.0753421 0.0147087 0.0275327 0.00374832 2.47419e-10
436.373 1.86484 268.476 159.113 1.0085 0.99918 0.1 0.4 0.8 1.1 1.5 1.6 2.2 2.7 3.3 3.7 4.3 4.4 0.01453 0.135055 0.208214 0.167192 0.0786584 0.173199 0.123836 0.0574755 0.0370171 0.00401559 0.00931067 2.85327e-14 0.0533369 0.118549 0.165425 0.19878 0.0552261 0.168773 0.119569 0.0749177 0.00955809 0.0277472 0.00729872 1.70869e-12
776.465 3.31823 417.726 308.362 1.01164 1.0574 0.0001 0.5 0.8 1.2 1.6 2 2.3 2.8 3.3 4.3 4.6 4.7 0.0489113 0.0991641 0.198414 0.299218 0.0498359 0.138858 0.101906 1.19349e-14 0.0649032 0 0.0104258 8.64549e-11 0.0547526 0.148302 0.174253 0.204831 0.128203 0.17868 0.0033286 0.0842389 0.045506 0.0353082 2.63678e-14 1.60982e-15
506.389 2.16406 307.017 197.654 1.01298 1.07989 0.0001 0.5 0.7 1.2 1.3 1.8 2.1 2.7 3.3 3.8 4.4 5.1 0.0694907 0.102593 0.100569 0.359862 1.97192e-10 0.226707 0.0169971 0.0614527 0.0658452 1.07192e-13 2.91434e-14 0.00946435 0.0627129 0.11266 0.155836 0.165047 0.177364 0.0831779 0.130708 0.0977682 0.0209105 0.0458916 5.43201e-10 0.0278201
436.868 1.86696 268.77 159.406 1.00843 1.02388 0.3 0.7 0.9 1.4 1.8 2.1 2.4 3 3.6 4.4 3.9 5.2 0.102133 0.169355 0.163821 0.267103 0.0785496 0.0692246 0.0801859 0.0505998 0.0204155 0.00704558 1.02318e-11 1.99269e-11 0.156312 0.0618639 0.241056 0.204743 0.117101 0.068506 0.0657377 0.0651276 0.0183368 0.0186967 0.00639658 4.26798e-11
512.804 2.19147 310.278 200.914 1.01377 1.00566 0.2 0.5 0.8 1.3 1.7 2 2.2 3 3.5 4.5 5.2 5.5 0.116881 0.0180049 0.216887 0.304637 0.118361 0.0867797 0.0345952 0.0798 0.0278708 7.83762e-13 0.00994853 4.10616e-13 0.0879501 0.0890548 0.224484 0.228285 0.130884 0.0224567 0.12523 0.075267 0.0126618 0.00628957 8.58856e-10 0.00309942
503.898 2.15341 305.74 196.376 1.01349 0.996946 0.2 0.5 0.9 1 1.4 1.7 2.1 2.7 3.2 3.4 4.6 5.2 0.105112 0.0823406 6.43725e-08 0.294544 0.149775 0.180561 0.0720762 0.0453505 0.0538965 0.0194671 1.65301e-12 0.0103639 0.0799962 0.134702 0.196456 0.0558102 0.184038 0.0974387 0.137421 0.0532303 0.0471222 0.00481594 0.00591505 2.45397e-08
503.94 2.15359 305.762 196.398 1.0137 1.00851 0.2 0.5 0.9 1.2 1.6 1.8 2.2 2.8 3.3 3.4 4.6 5.2 0.106714 0.0726152 0.170199 0.234066 0.123735 0.133455 0.0481797 0.0540418 0.0494531 0.0108765 4.05748e-12 0.0103655 0.0784 0.141517 0.194885 0.151847 0.141063 0.080401 0.111702 0.0562954 0.0446428 6.63022e-11 0.00775989 4.94745e-08
439.829 1.87961 270.519 161.155 1.00876 1.00845 0.3 0.7 0.9 0.8 1.4 1.5 2 2.5 3.1 3.6 3.9 4.4 0.103649 0.0930872 0.0405582 0.184032 0.299842 3.37683e-08 0.138757 0.0825037 0.04152 0.0162622 2.31424e-10 0.00854925 0.170996 1.29896e-14 0.290707 5.21616e-12 0.170137 0.0834958 0.122011 0.101971 0.0369009 0.000757212 0.03147 1.98053e-12
438.965 1.87592 270.01 160.646 1.00839 1.02014 -0.2999 0.7 0.8 1 1.4 1.8 2.1 2.7 3.3 4 4.4 4.1 0.104707 0.0613229 0.252071 8.77723e-09 0.304446 0.0226775 0.146682 0.0681066 0.035626 0.00696325 0.00579003 1.54916e-10 0.156598 2.43039e-09 0.205066 0.0996127 0.208511 0.091825 0.115966 0.0739554 0.0412979 0.0147065 0.0126036 4.91735e-10
833.313 3.56117 436.026 326.662 1.01627 1.14521 -0.0999 0.4 0.8 1.1 1.6 1.9 2.2 2.9 3.3 3.8 4.4 5.3 0.0340423 0.150629 0.126672 0.172774 0.359148 4.39569e-08 0.0284554 0.112275 1.86073e-13 0.0166928 2.22045e-15 0.0155793 0.0447407 0.126708 0.191078 0.184373 0.191546 0.0812224 0.106863 0.0858729 0.0493643 0.0209499 0.0433362 0.0191595
436.914 1.86715 268.797 159.433 1.00858 1.00939 0.0001 0.6 1.1 1.3 1.7 1.9 2.4 2.9 3.4 4.1 4.4 4.5 0.0352439 0.266628 0.184237 0.142779 0.120917 0.0808737 0.100141 0.0366567 0.0311967 0.00293751 0.00697453 1.3876e-09 0.0592296 0.263401 0.112765 0.218072 1.78667e-10 0.188947 0.0642096 0.0570621 0.0241053 0.0148682 0.00673062 1.15623e-09
433.518 1.85264 266.776 157.413 1.00843 1.03748 0.0001 0.6 0.9 1.2 1.4 2 2.3 2.7 3.3 3.9 4.4 5.1 0.037325 0.240082 0.118815 0.0651263 0.254094 0.143186 0.035853 0.065789 0.0341232 0.00759241 0.00644236 2.60347e-14 0.0665975 0.244773 0.00636221 0.264813 0.104616 0.176779 0.00810827 0.098418 0.0147152 0.0432815 3.27293e-11 0.00902016
503.642 2.15232 305.609 196.245 1.01353 1.0073 0.2 0.5 0.7 1 1.5 1.9 2.1 2.8 3.3 4 4.5 5.2 0.106096 0.0772536 0.00562781 0.299481 0.252791 0.089814 0.0563646 0.0549067 0.0605246 6.77958e-13 8.10463e-15 0.0106751 0.083152 0.107239 0.0841838 0.222156 0.226428 0.0217024 0.148375 0.063146 0.0421946 0.000212074 0.00851552 1.14563e-07
438.515 1.874 269.745 160.381 1.00838 0.995066 0.3 0.2 0.7 1 1.4 1.7 2.2 2.6 3.1 3.5 4.2 4.4 0.100462 1.52433e-09 0.204323 0.162539 0.193804 0.122153 0.110778 0.0514921 0.0353363 0.0182612 0.00585075 0.0033764 0.147972 0.0035445 0.119149 0.231038 0.105209 0.169844 0.105454 0.0384322 0.0505647 0.00585178 0.0180069 9.72034e-12
510.312 2.18082 309.016 199.652 1.01332 0.994603 -0.1999 0.5 0.7 1.2 1.7 1.9 2.1 2.8 3.3 3.9 4.4 5.2 0.116153 7.82541e-13 0.170113 0.332605 0.149562 0.0795015 0.0366626 0.0601963 0.0579844 1.1029e-12 3.76366e-14 0.0105397 0.0899349 0.053623 0.199447 0.261199 0.150766 1.79214e-09 0.129494 0.0655886 0.0367273 1.77669e-09 0.00708725 0.000735083
512.464 2.19002 310.106 200.742 1.01384 0.999603 0.1 0.5 0.9 1.3 1.7 2 2.2 3 3.5 4.5 4.4 5.2 0.0770027 0.112204 0.18533 0.270256 0.140413 0.0690418 0.0422844 0.0793819 0.0278506 9.4369e-16 0 0.0100741 0.0564856 0.170989 0.201812 0.184217 0.16018 2.13576e-09 0.132958 0.0739829 0.0131471 0.00458993 0.000703529 0.00053716
504.659 2.15666 306.131 196.767 1.01253 1.13446 0.2 0.5 1 1.2 1.6 1.8 2.3 2.9 3.3 3.9 3.8 5.1 0.104218 0.0865362 0.252769 0.113682 0.171452 0.115646 0.0559675 0.0458977 0.0565633 2.73082e-12 3.51378e-11 0.00979724 0.0883018 0.136732 0.270018 0.0649459 0.207764 0.0213805 0.154881 0.0698207 0.0184379 0.0484069 0.0158796 0.0378876
438.115 1.87229 269.508 160.145 1.00829 1.02339 -0.2999 0.1 0.7 1 1.4 1.9 2.1 2.6 3.2 3.8 4.4 4.5 0.0718828 0.0139112 0.24976 0.100357 0.279106 0.0651004 0.0990097 0.0720348 0.0398631 0.0115517 0.00570834 3.51705e-09 0.122943 0.0148772 0.164511 0.165857 0.206129 0.138273 0.0533128 0.0738866 0.0509896 0.0127089 0.0199026 3.00928e-10
