Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
601.221 2.79638 319.008 238.812 1.08864 1.3202 -2.77556e-17 0.7 0.8 1.5 1.7 2.5 3.3 4 4.7 4 0 0 0.0713938 0.280688 0.165717 0.309186 0.05231 0.143147 0.0101379 0.0560644 2.93448e-10 0.009121 0 0 0.0977297 0.200802 0.237946 0.218665 0.194415 0.193544 0.0920305 0.062893 0.0221793 0.015077 0 0
601.803 2.79908 319.234 239.038 1.08715 1.31543 0.2 0.7 0.8 1.4 1.7 2.5 3.2 3.9 4.7 4 0 0 0.0915179 0.318513 0.0721964 0.281307 0.116153 0.144623 2.28303e-09 0.0628433 1.07871e-08 0.009121 0 0 0.139368 0.000298285 0.401609 0.133477 0.280221 0.178212 0.0834832 0.0713813 0.0273776 0.015077 0 0
604.518 2.81171 320.288 240.092 1.08915 1.32376 0.2 0.6 0.4 1.1 1.5 2.2 2.9 3.7 4.5 4 0 0 0.0212089 0.0725822 0.192993 0.386326 0.133346 0.180401 0.0376675 0.0465515 0.0180737 0.009121 0 0 0.103297 0.274065 2.77937e-05 0.199272 0.292055 0.204147 0.119335 0.0879414 0.043622 0.015077 0 0
602.704 2.80328 319.584 239.389 1.08742 1.31057 -2.77556e-17 0.6 0.8 1.4 1.6 2.4 3 3.8 4.6 4 0 0 0.0618578 0.210997 0.205998 0.302516 0.0722667 0.161766 0.00672176 0.0580132 0.00728241 0.009121 0 0 0.097592 0.0745632 0.379313 1.05573e-07 0.38323 0.163971 0.0972751 0.0827467 0.0318833 0.015077 0 0
603.959 2.80911 320.071 239.875 1.08384 1.32796 0.1 0.5 1 1.2 1.8 2.3 3.1 3.8 4.6 4 0 0 0.0351089 0.28463 0.000181539 0.449412 0.0637029 0.175527 0.0110481 0.0608191 0.00341268 0.009121 0 0 0.0647281 0.255287 0.0745009 0.351064 0.16882 0.191352 0.109633 0.0737162 0.0388565 0.015077 0 0
603.824 2.80848 320.019 239.823 1.08494 1.31808 0.3 0.9 1 1.5 2.2 2.4 3.2 3.9 4.6 4 0 0 0.173989 0.398243 0.000249093 0.263147 0.0679435 0.107616 0.0155514 0.0581962 2.04982e-09 0.009121 0 0 0.208376 0.345032 0.00687733 0.308695 0.150448 0.0959212 0.111925 0.0585238 0.0322833 0.015077 0 0
601.643 2.79834 319.172 238.976 1.08504 1.31891 0.0001 0.7 0.9 1.4 1.7 2.4 3.1 3.9 4.7 4 0 0 0.0690775 0.404376 4.05991e-08 0.322087 0.0638412 0.153506 0.0127305 0.0594204 1.619e-07 0.009121 0 0 0.0939602 0.345653 0.0754076 0.203554 0.21785 0.174421 0.104693 0.0769389 0.0264374 0.015077 0 0
602.667 2.8031 319.57 239.374 1.0926 1.30886 0.3 0.7 0.9 1.3 1.5 2.3 3.1 3.8 4.4 4 0 0 0.135511 0.283447 1.08164e-05 0.325575 0.0820725 0.177441 0.0274291 0.0388429 0.0222716 0.009121 0 0 0.187422 0.120932 0.219399 5.57087e-07 0.361499 0.21567 0.108102 0.0603385 0.0354938 0.015077 0 0
601.596 2.79812 319.154 238.958 1.09188 1.33953 0.3 0.4 1 1.1 1.8 2.6 3.4 4.2 5.1 4 0 0 0.11921 0.0871854 0.468627 1.01182e-05 0.241646 0.104531 0.0261988 0.0444768 3.14027e-13 0.009121 0 0 0.080036 0.191544 0.151606 0.262732 0.304188 0.171803 0.0994969 0.0676812 0.010445 0.015077 0 0
601.853 2.79932 319.254 239.058 1.08706 1.30892 0.1 0.5 1 1.1 1.7 2.5 3.2 3.9 4.6 4 0 0 0.0342998 0.27225 0.000352795 0.365956 0.213125 0.135886 0.003865 0.0589384 0.00239073 0.009121 0 0 0.0728957 0.211009 0.327558 0.0182449 0.328923 0.171829 0.0861894 0.0666811 0.0255881 0.015077 0 0
