0.003030129987125818	0.9891270721021741
0.16190345151521868	0.9764827585204026
0.2720269304129541	0.9520111609246374
0.3696827608153903	0.9286652334589235
0.4777233333646116	0.8931300550679588
0.5571907546277011	0.8565843923508634
0.6834047701093606	0.8039257645190311
0.7862362949546355	0.7435787697236756
0.8890669645880855	0.6861373760864772
1.0277236690496068	0.6006836274770612
1.122760009393165	0.5513397174107523
1.2255825545142933	0.49744773844359047
1.3232069067301868	0.4448008429455658
1.4312113957319106	0.38716134941161806
1.534019402252044	0.3355538485832418
1.636837313335528	0.29889995750951626
1.7396353456649276	0.25201075441542115
1.842432731664653	0.212097809341187
1.932765186616031	0.1799517558349952
2.0480196675029276	0.14701469170335332
2.1508137022827416	0.12258962064467356
2.253594829416203	0.09863865982133828
2.3311547200513445	0.08531956600441978
2.4311272227889784	0.06801569262985828
2.5899443132806024	0.045177624078516054
2.6880272704045716	0.0341370746472244
2.8234395150114544	0.021006883442904162
2.9028089627103046	0.015366339442865438
2.9914654050351412	0.009420161885254389
3.041156490280791	0.005721969376595081
3.088620950095738	0.00347347143832736
3.134320415604888	0.0022046875943191866
3.1798254414964156	0.0013453093137862583
3.266166522906355	0.0022613845475767096
3.3284920196595937	0.003253278231659365
3.4260299614877816	0.004697661878279546
3.550472688188975	0.006787845947870673
3.650043874141831	0.0076353345261124
3.753513231742218	0.008217745288701703
3.926510396827089	0.00834996220994911
4.029362446756123	0.008174139869591658
4.1507861637834935	0.00775692283633209
4.272438875686436	0.007185780125256262
4.375271683349444	0.006669992813847158
4.445381200313138	0.006274127442608557
4.608964300548612	0.005353281716974666
4.711782569610625	0.004773243484764889
4.81723549734248	0.004320372657245131
