Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
621.497 2.83789 266.761 242.574 1.09642 1.23003 0.0001 0.8 0.9 1.8 2.8 3.9 4.9 2.9 3.4 4 0 0 0.0988825 0.0973797 0.45008 0.29655 0.102056 0.0514669 1.61537e-14 0.022273 0.011933 0.009121 0 0 0.118447 0.153055 0.355345 0.352937 0.142331 0.072741 0.0351765 0.04016 0.016696 0.015077 0 0
625.173 2.85467 268.141 243.954 1.07515 1.48545 -2.77556e-17 0.9 1.5 1.9 3 4.1 5.1 2.9 3.4 4 0 0 0.125284 0.473982 0.153904 0.196784 0.0915031 0.0336931 1.67366e-13 0.022273 0.011933 0.009121 0 0 0.125504 0.545929 0.0115876 0.406605 0.221616 0.127636 0.0465784 0.04016 0.016696 0.015077 0 0
616.641 2.81571 264.925 240.738 1.08897 1.32517 0.0001 0.8 1.4 1.9 2.9 4 5 2.9 3.4 4 0 0 0.0866507 0.465322 0.18498 0.215536 0.0945768 0.0419033 8.52866e-11 0.022273 0.011933 0.009121 0 0 0.109634 0.443731 0.169086 0.290323 0.170393 0.1014 0.040599 0.04016 0.016696 0.015077 0 0
626.432 2.86042 268.612 244.424 1.09249 1.27211 0.1 0.8 1.3 1.9 2.9 4 5 2.9 3.4 4 0 0 0.123891 0.342684 0.278419 0.202987 0.0953771 0.0491325 9.5481e-11 0.022273 0.011933 0.009121 0 0 0.119114 0.410899 0.181619 0.311962 0.155178 0.0680944 0.0252443 0.04016 0.016696 0.015077 0 0
611.704 2.79317 263.044 238.857 1.07894 1.38124 -2.77556e-17 0.8 1.3 1.8 2.8 3.8 4.7 2.9 3.4 4 0 0 0.113782 0.373866 0.214207 0.237084 0.0865319 0.0471198 0.00634892 0.022273 0.011933 0.009121 0 0 0.109088 0.450522 0.104742 0.354063 0.205271 0.110804 0.0467451 0.04016 0.016696 0.015077 0 0
630.685 2.87984 270.195 246.008 1.08792 1.40215 0.2 0.9 1.4 2 3 4.1 5.1 2.9 3.4 4 0 0 0.129571 0.477262 0.143976 0.204961 0.0832046 0.0489495 8.5016e-11 0.022273 0.011933 0.009121 0 0 0.161296 0.452571 0.149415 0.342465 0.189777 0.0899666 0.0166594 0.04016 0.016696 0.015077 0 0
612.55 2.79703 263.368 239.18 1.08963 1.38285 0.3 1 1.6 2.1 3.1 4.2 5.3 2.9 3.4 4 0 0 0.184094 0.500732 0.100662 0.189605 0.0734093 0.0411313 3.4972e-15 0.022273 0.011933 0.009121 0 0 0.219588 0.45133 0.152499 0.276762 0.170446 0.0937213 0.0185056 0.04016 0.016696 0.015077 0 0
625.173 2.85467 268.141 243.954 1.07515 1.48545 -2.77556e-17 0.9 1.5 1.9 3 4.1 5.1 2.9 3.4 4 0 0 0.125284 0.473982 0.153904 0.196784 0.0915031 0.0336931 1.67366e-13 0.022273 0.011933 0.009121 0 0 0.125504 0.545929 0.0115876 0.406605 0.221616 0.127636 0.0465784 0.04016 0.016696 0.015077 0 0
622.667 2.84323 267.201 243.013 1.09088 1.24279 0.2 0.8 1.3 1.9 2.9 4 5 2.9 3.4 4 0 0 0.147891 0.30386 0.297533 0.205254 0.0959383 0.0404053 6.38658e-09 0.022273 0.011933 0.009121 0 0 0.142282 0.36042 0.20893 0.275056 0.142703 0.0794848 0.0339151 0.04016 0.016696 0.015077 0 0
616.641 2.81571 264.925 240.738 1.08898 1.32513 0.0001 0.8 1.4 1.9 2.9 4 5 2.9 3.4 4 0 0 0.0866502 0.465325 0.184976 0.215541 0.0945782 0.04191 5.90639e-14 0.022273 0.011933 0.009121 0 0 0.109634 0.443729 0.169083 0.290318 0.170385 0.101391 0.0405932 0.04016 0.016696 0.015077 0 0
