Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
454.772 1.89488 245.832 163.809 1.00918 0.933543 0.3 0.7 0.9 1 1.5 2.2 2.9 3.5 4.4 5.2 0 0 0.101233 0.191612 0.0320714 0.153469 0.283727 0.153343 0.0595014 0.0262839 0.00793683 9.4369e-16 0 0 0.171042 0.000544544 0.249712 0.0627516 0.252447 0.14816 0.0452229 0.00366214 7.59078e-11 2.42131e-10 0 0
483.438 2.01433 261.664 179.641 1.00877 0.967982 0.3 0.4 0.9 1 1.6 2.3 3.1 3.7 4.2 5.2 0 0 0.0197846 0.151981 0.185339 0.163026 0.273592 0.136394 0.0626155 0.00285762 0.0131841 9.4369e-16 0 0 0.168624 1.81866e-09 0.209757 0.144176 0.243311 0.147254 0.0376409 0.0172183 5.03568e-11 2.42131e-10 0 0
456.684 1.90285 246.918 164.895 1.00858 0.990746 0.3 0.5 0.9 1.3 1.6 2.3 3.1 4 4.5 5.2 0 0 0.0803899 0.0967835 0.287353 0.0885969 0.235042 0.144339 0.0601595 0.010771 0.00514443 9.4369e-16 0 0 0.170805 1.48196e-10 0.286159 0.110522 0.194657 0.150895 0.0528159 0.0248925 5.55534e-08 2.42131e-10 0 0
465.896 1.94123 252.091 170.068 1.00904 1.03478 0.1 0.5 0.7 1.3 1.4 2.1 2.9 3.7 4.5 5.2 0 0 0.0449844 0.0343742 0.29933 0.13352 0.213306 0.179373 0.0766532 0.0206224 0.00687487 9.4369e-16 0 0 0.0702615 0.0448798 0.267961 0.132945 0.196768 0.19374 0.0832878 0.0318175 0.0131187 2.42131e-10 0 0
742.752 3.0948 372.888 290.865 1.01241 0.928524 0.2 0.5 1 1.2 1.7 2.6 2.3 4 4.9 5.2 0 0 0.0866805 0.0943634 0.262352 0.174865 0.195646 0.152158 0.0140078 0.032333 2.8122e-11 9.4369e-16 0 0 0.0804292 0.155463 0.209373 0.126529 0.222708 0.0878377 0.0302499 0.00832215 0.00761234 2.42131e-10 0 0
520.136 2.16723 280.614 198.591 1.00643 1.28175 0.3 0.5 1 1.4 1.7 2.5 3.3 4 5 5.2 0 0 0.0675743 0.138763 0.334526 0.032554 0.255399 0.128511 0.0392643 0.00901957 0.000815592 9.4369e-16 0 0 0.151148 0.0582444 0.324951 0.0705751 0.225289 0.197469 0.0771165 0.114382 0.0625785 2.42131e-10 0 0
497.76 2.074 269.225 187.202 1.00923 1.03569 0.3 0.6 1 1.1 1.7 2.4 3.2 3.5 4.3 5.2 0 0 0.0864249 0.166051 0.110427 0.208525 0.248327 0.120751 0.0549118 4.26685e-10 0.0138091 9.4369e-16 0 0 0.162528 0.0422621 0.344584 0.0117423 0.246258 0.140911 0.0388123 0.0312254 0.0173627 2.42131e-10 0 0
881.778 3.67407 417.327 335.304 1.01269 1.01879 0.3 0.9 1.1 1.5 1.8 2.4 3.3 3.7 5 5.2 0 0 0.172684 0.155947 0.162483 0.253828 0.0837456 0.100469 0.0793866 3.15858e-14 0.00415024 9.4369e-16 0 0 0.170985 0.24541 0.125121 0.111924 0.153951 0.124382 0.0462545 0.0130805 0.0276865 2.42131e-10 0 0
489.46 2.03942 264.87 182.847 1.00806 1.03311 0.1 0.6 0.7 1.1 1.6 2.3 3 3.7 4.4 5.2 0 0 0.0403261 0.241383 0.0159839 0.24992 0.239416 0.144427 0.0517636 0.0194412 0.00540452 9.4369e-16 0 0 0.0757048 0.214435 1.77031e-12 0.260169 0.21547 0.149817 0.0570616 0.0397082 0.0207464 2.42131e-10 0 0
892.68 3.7195 420.509 338.487 1.01433 1.23442 0.3 0.9 1 1.3 1.8 2.6 3.4 4 5 5.2 0 0 0.173704 7.32255e-10 0.296762 0.151759 0.246661 0.0677343 0.0705674 6.10623e-16 0.00714041 9.4369e-16 0 0 0.176647 0.224758 0.0640171 0.167415 0.226649 0.173864 0.0794766 0.0670179 0.0545798 2.42131e-10 0 0
544.227 2.26761 292.34 210.317 1.0132 0.989083 0.2 0.5 1 1.1 1.7 2.3 3.1 3.6 5.2 5.2 0 0 0.101054 0.0978375 0.0906143 0.279828 0.272692 0.0631725 0.0841659 0.01397 0.00986175 9.4369e-16 0 0 0.0737781 0.162957 0.207933 0.115025 0.242415 0.112383 0.0745919 1.08061e-10 1.45751e-09 2.42131e-10 0 0
626.24 2.60933 328.695 246.672 1.00792 1.21568 0.3 0.8 1.1 1.4 2 2.7 3.4 4.3 5.7 5.2 0 0 0.110267 0.317454 2.20324e-13 0.287316 0.161576 0.0923625 0.0268432 0.0120987 4.238e-12 9.4369e-16 0 0 0.152557 0.245194 0.0682056 0.229677 0.202581 0.121416 0.0887498 0.0755437 0.0317531 2.42131e-10 0 0
454.772 1.89488 245.832 163.809 1.00918 0.933542 0.3 0.7 0.9 1 1.5 2.2 2.9 3.5 4.4 5.2 0 0 0.101233 0.191612 0.0320722 0.153468 0.283727 0.153343 0.0595015 0.0262839 0.00793678 9.4369e-16 0 0 0.171042 0.000544621 0.249712 0.0627518 0.252447 0.14816 0.0452228 0.00366196 7.94564e-11 2.42131e-10 0 0
441.306 1.83877 238.047 156.024 1.00829 1.0556 0.3 0.6 0.9 1.1 1.6 2.3 3 3.6 4.4 5.2 0 0 0.0918242 0.132141 0.15437 0.155978 0.256527 0.138121 0.0525153 0.0193955 0.00742179 9.4369e-16 0 0 0.1592 0.0167787 0.304045 0.0271449 0.277818 0.138887 0.0652959 0.0361738 0.0302595 2.42131e-10 0 0
483.473 2.01447 261.682 179.659 1.00769 1.06608 0.3 0.7 1 1.3 1.8 2.5 3.2 3.9 4.4 5.2 0 0 0.09995 0.215392 0.109661 0.218187 0.193441 0.114101 0.0409628 0.0133933 0.00259959 9.4369e-16 0 0 0.158777 0.0893131 0.272833 0.0733202 0.25998 0.0987582 0.0739335 0.00174674 0.0374147 2.42131e-10 0 0
476.525 1.98552 257.933 175.91 1.00931 1.01384 0.3 0.5 1 1.3 1.7 2.5 3.4 4 4.4 5.2 0 0 0.0668204 0.140172 0.32832 0.0322513 0.259876 0.129894 0.0434942 1.02746e-12 0.00847853 9.4369e-16 0 0 0.163887 0.0305144 0.357447 0.0133263 0.250941 0.145442 0.0335051 0.0187758 1.41003e-09 2.42131e-10 0 0
476.525 1.98552 257.933 175.91 1.00931 1.01384 0.3 0.5 1 1.3 1.7 2.5 3.4 4 4.4 5.2 0 0 0.0668204 0.140172 0.32832 0.0322512 0.259876 0.129894 0.0434942 8.01026e-14 0.00847855 9.4369e-16 0 0 0.163887 0.0305143 0.357447 0.0133263 0.250941 0.145443 0.0335041 0.0187767 6.31439e-13 2.42131e-10 0 0
444.765 1.85319 240.069 158.046 1.00817 1.01406 0.3 0.7 0.9 1.2 1.7 2.4 3.2 4.2 4.3 5.2 0 0 0.0996059 0.213188 0.051094 0.232072 0.217367 0.130431 0.0521392 0.0122741 4.57479e-10 9.4369e-16 0 0 0.158351 0.0496915 0.239226 0.111472 0.251696 0.119162 0.0613259 7.22789e-09 0.0231357 2.42131e-10 0 0
824.369 3.43487 399.891 317.868 1.01164 0.914332 0.3 0.8 1 1.2 1.6 2.5 1.7 3.9 4.6 5.2 0 0 0.153041 3.13083e-14 0.380985 0.0441842 0.141268 0.169897 0.083241 0.0390266 2.14273e-14 9.4369e-16 0 0 0.166555 0.171555 0.0355433 0.208329 0.00973233 0.116769 0.193174 0.0126744 1.86451e-12 2.42131e-10 0 0
567.185 2.36327 303.042 221.019 1.01195 1.23397 0.2 0.4 1 1.2 1.7 2.5 3.2 4 5.1 5.2 0 0 0.0854554 0.0925408 0.277631 0.113097 0.282277 0.0728562 0.0762851 1.20348e-13 0.0118021 9.4369e-16 0 0 0.0446139 0.166804 0.317432 0.0363534 0.275717 0.161923 0.0854857 0.092698 0.0529433 2.42131e-10 0 0
455.975 1.89989 246.516 164.493 1.00749 1.10518 0.3 0.6 1 1.3 1.7 2.4 3.2 4.1 4.8 5.2 0 0 0.0885069 0.154187 0.252348 0.0956467 0.225639 0.12727 0.0521068 0.0110686 0.000719315 9.4369e-16 0 0 0.148072 0.0847331 0.291455 0.0401996 0.248149 0.134109 0.0859378 0.0499515 0.0225763 2.42131e-10 0 0
470.689 1.9612 254.742 172.719 1.00889 1.02149 0.3 0.7 1 1.4 1.8 2.4 3.2 3.9 4.3 5.2 0 0 0.100014 0.2061 0.159529 0.20896 0.144337 0.12279 0.0538647 0.00120062 0.0120928 9.4369e-16 0 0 0.163851 0.0749226 0.272626 0.137753 0.157724 0.139237 0.0482069 0.0271718 5.91575e-11 2.42131e-10 0 0
444.204 1.85085 239.742 157.719 1.00857 1.0144 0.3 0.5 0.9 1.3 1.7 2.4 3.2 4 4.5 5.2 0 0 0.0773877 0.10501 0.267498 0.153148 0.209987 0.130987 0.0505845 0.00878096 0.0051832 9.4369e-16 0 0 0.166751 0.011461 0.263988 0.171283 0.175333 0.149516 0.0456177 0.030455 3.21801e-09 2.42131e-10 0 0
454.772 1.89488 245.832 163.809 1.00918 0.933559 0.3 0.7 0.9 1 1.5 2.2 2.9 3.5 4.4 5.2 0 0 0.101228 0.191688 0.031811 0.153681 0.283697 0.153352 0.0594994 0.0262851 0.00793358 9.4369e-16 0 0 0.171043 0.000531255 0.249759 0.0627179 0.252452 0.148168 0.0452247 0.00366318 9.77608e-09 2.42131e-10 0 0
456.555 1.90231 246.845 164.822 1.00863 1.03896 0.3 0.7 1 1.2 1.7 2.4 3.2 4.1 4.3 5.2 0 0 0.0989818 0.222625 0.0615515 0.209518 0.221314 0.128889 0.0530329 0.00190085 0.0108209 9.4369e-16 0 0 0.166698 0.077702 0.218585 0.122748 0.216897 0.144276 0.0594703 0.0325868 3.11718e-09 2.42131e-10 0 0
587.399 2.4475 312.112 230.089 1.01081 1.34002 0.2 0.4 1 1.5 1.8 2.5 3.2 4 5 5.2 0 0 0.0889668 0.084511 0.3315 0.187312 0.163603 0.066374 0.0775098 6.25832e-11 0.011033 9.4369e-16 0 0 0.0445187 0.164728 0.346177 0.0832979 0.234932 0.153704 0.129445 0.114216 0.0690062 2.42131e-10 0 0
492.959 2.054 266.715 184.692 1.0089 1.0382 0.3 0.7 1 1.5 2 2.5 3.3 4.2 4.4 5.2 0 0 0.101253 0.194391 0.192995 0.256479 0.103061 0.102535 0.0482637 6.54929e-09 0.00992163 9.4369e-16 0 0 0.165661 0.0708533 0.278198 0.207823 0.11696 0.114761 0.0525629 0.0313851 2.44723e-11 2.42131e-10 0 0
470.327 1.9597 254.542 172.519 1.00915 0.997173 0.3 0.7 0.9 1.2 1.5 2.2 3 3.7 4.4 5.2 0 0 0.102159 0.167467 0.16383 0.0549881 0.271797 0.158778 0.0676039 0.0128062 0.00972462 9.4369e-16 0 0 0.166768 6.28374e-11 0.306921 0.0217441 0.238752 0.175288 0.0553215 0.0270369 0.0053407 2.42131e-10 0 0
965.389 4.02245 440.79 358.767 1.00721 1.07286 0.2 0.6 1 1.2 1.7 2.5 3 3.7 4 5.2 0 0 0.0833599 0.206612 0.0219288 0.252219 0.306708 0.0206223 0.107607 2.47768e-12 0.00815276 9.4369e-16 0 0 0.101878 0.16624 0.14201 0.188735 0.217665 0.171023 0.0158535 0.06945 5.48042e-11 2.42131e-10 0 0
456.684 1.90285 246.918 164.895 1.00858 0.990746 0.3 0.5 0.9 1.3 1.6 2.3 3.1 4 4.5 5.2 0 0 0.0803899 0.0967835 0.287353 0.0885969 0.235042 0.144339 0.0601595 0.010771 0.00514443 9.4369e-16 0 0 0.170805 1.48193e-10 0.286159 0.110522 0.194657 0.150895 0.0528159 0.0248925 5.55555e-08 2.42131e-10 0 0
479.193 1.99664 259.379 177.356 1.00923 0.986882 0.3 0.4 0.9 1.1 1.7 2.5 3.4 3.9 4.4 5.2 0 0 0.0117239 0.165212 0.204976 0.181366 0.265496 0.129445 0.0432476 8.81825e-11 0.00776687 9.4369e-16 0 0 0.162583 0.0167243 0.192846 0.193242 0.239863 0.137711 0.0227445 0.021169 9.21956e-09 2.42131e-10 0 0
