Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
480.206 2.01767 271.04 179.903 1.00851 0.958362 0.2 0.7 1.3 1.8 2.1 2.5 3.3 4 4.4 5 0 0 0.0648734 0.309518 0.289815 0.144023 0.0407582 0.103586 0.0466733 0.00241775 0.00684877 1.31133e-10 0 0 0.106132 0.250958 0.320108 0.0613235 0.0951933 0.0819297 0.0276922 0.0150247 3.49215e-12 2.0405e-08 0 0
466.673 1.96081 263.636 172.499 1.00854 0.985288 0.2 0.7 1.3 1.7 2.1 2.6 3.3 4 4.3 5.2 0 0 0.0648189 0.310413 0.279752 0.112519 0.108233 0.0797351 0.0424736 0.001346 0.00924991 6.16904e-10 0 0 0.106646 0.251661 0.315635 0.0545184 0.129102 0.0799873 0.0284771 0.019261 1.14135e-10 3.9393e-09 0 0
465.045 1.95397 262.731 171.594 1.00675 1.29538 0.2 0.6 1 1.4 1.8 2.4 3.2 4 4.9 5.7 0 0 0.0544801 0.214654 0.206077 0.197421 0.14669 0.124226 0.0498356 0.0123013 0.00106244 4.8009e-10 0 0 0.101594 0.163373 0.213416 0.215455 0.124946 0.18599 0.105002 0.103582 0.0594283 0.0225875 0 0
466.915 1.96183 263.77 172.634 1.00892 1.04068 0.1 0.5 0.8 1.3 1.7 2.3 3 3.8 4.6 4.8 0 0 0.0357474 0.130259 0.229531 0.241023 0.156595 0.134775 0.0555549 0.0202301 0.00520679 7.88258e-14 0 0 0.0685977 0.126091 0.183971 0.278948 0.114023 0.161891 0.0605815 0.0416196 0.0047386 0.000214389 0 0
455.547 1.91406 257.387 166.25 1.00825 1.10453 0.2 0.7 1.3 1.4 1.9 2.3 3 3.7 4.5 4.6 0 0 0.0643063 0.313649 0.186416 0.140148 0.111621 0.106665 0.0616525 0.0174941 0.00629593 1.37509e-09 0 0 0.0995139 0.279653 0.251363 0.0491964 0.155734 0.0991176 0.0934948 0.0414366 0.0350231 3.24434e-08 0 0
540.447 2.27079 301.649 210.512 1.0129 1.0973 0.2 0.6 1.1 1.7 2.3 2.4 3.1 3.8 4.6 5.2 0 0 0.111219 0.115367 0.345113 0.272591 0.0233869 0.0418116 0.0831565 0.00963622 7.43849e-14 0.0106196 0 0 0.0895389 0.20255 0.280301 0.237864 0.129939 9.18415e-10 0.100377 0.030452 0.0232942 0.00298355 0 0
563.465 2.3675 312.451 221.315 1.00924 1.37491 0.1 0.6 1.1 1.5 2 2.5 3.1 3.9 4.7 5.5 0 0 0.0830782 0.169987 0.261296 0.230714 0.143592 0.0166552 0.0925851 0.0051697 9.24945e-11 0.00616134 0 0 0.0682679 0.243427 0.232179 0.178259 0.195783 0.0791423 0.14335 0.101421 0.0873716 0.0457102 0 0
698.461 2.93471 368.078 276.941 1.01479 1.02268 0.2 0.7 1.3 1.5 2 2.5 3.2 4.6 4.5 5.1 0 0 0.112053 0.199103 0.377531 0.0312957 0.168566 0.0223829 0.0909947 2.16382e-13 5.34683e-13 0.0128653 0 0 0.0987667 0.281646 0.244072 0.0782349 0.167302 0.0690132 0.0711452 0.000942573 0.0115563 2.02786e-10 0 0
723.971 3.04189 377.369 286.232 1.01307 1.07022 0.2 0.6 1.1 1.7 2.3 2.6 3.1 4 4.6 5.7 0 0 0.0938016 0.124235 0.394291 0.200324 0.0165091 0.148871 2.06443e-11 0.0350393 6.12005e-12 6.36661e-11 0 0 0.0860482 0.2043 0.288304 0.216969 0.11941 0.0255907 0.0495369 0.026243 0.0156279 0.0381935 0 0
894.169 3.75701 432.055 340.918 1.00764 1.0526 0.2 0.6 1.1 1.6 1.9 2.3 3.2 3.3 4.4 5.3 0 0 0.076101 0.158267 0.393091 0.0532967 0.130412 0.132129 3.75347e-09 0.0626194 0.00172373 1.41136e-10 0 0 0.0867687 0.205407 0.263962 0.134099 0.117456 0.0797217 0.0907493 1.99585e-09 0.0636617 0.0107759 0 0
493.624 2.07405 278.178 187.041 1.0067 1.33226 0.0001 0.5 0.8 1.3 1.7 2.3 2.9 3.7 4.4 5.3 0 0 0.0316569 0.138663 0.223192 0.245142 0.154406 0.13267 0.0506626 0.0266373 0.00367443 1.79301e-13 0 0 0.0642526 0.125941 0.199998 0.271276 0.137407 0.17731 0.109233 0.113962 0.0781815 0.054702 0 0
451.248 1.896 254.931 163.794 1.00682 1.09957 -0.0999 0.5 0.8 1.3 1.6 2.2 2.9 3.6 3.9 5 0 0 0.0357327 0.12892 0.23387 0.216699 0.149668 0.150821 0.0636388 0.0215868 0.00488606 0.00099983 0 0 0.0707169 0.117066 0.195589 0.264756 0.0967608 0.175181 0.0865137 1.41255e-08 0.068739 0.0242468 0 0
452.481 1.90118 255.637 164.501 1.00771 1.10604 0.0001 0.6 1.1 1.5 1.8 2.3 3 3.6 4.5 4.4 0 0 0.0358337 0.262657 0.234966 0.173587 0.0942498 0.125124 0.0568043 0.0176428 1.71003e-08 0.00684919 0 0 0.0616642 0.25087 0.222677 0.134279 0.139932 0.116944 0.0819759 0.0481773 0.0444516 0.00507262 0 0
466.289 1.9592 263.423 172.286 1.00867 0.979591 0.2 0.7 1.3 1.7 2.1 2.6 3.3 3.9 4.4 4 0 0 0.0648041 0.310401 0.279998 0.1119 0.1085 0.0801874 0.041055 0.00464504 0.00717411 6.37873e-12 0 0 0.106616 0.251667 0.316026 0.0539333 0.128331 0.0805717 0.0234696 0.0189769 2.83518e-10 7.51435e-10 0 0
912.496 3.83402 437.31 346.173 1.01709 0.981811 0.2 0.6 1 1.5 1.8 2.3 3 3.9 4.3 5.3 0 0 0.0884529 0.180866 0.158146 0.335803 0.0839071 0.037509 0.106462 0.010841 1.0234e-12 0.0151025 0 0 0.092283 0.174676 0.244693 0.154664 0.146087 0.0988167 0.0678928 1.6087e-08 0.0026988 3.91682e-09 0 0
601.847 2.52877 329.519 238.382 1.01294 1.08577 0.0001 0.5 1 1.4 1.8 2.4 3.2 4.1 5.1 5.2 0 0 0.0660365 0.142448 0.243624 0.229038 0.165427 0.0698789 0.0847581 1.69587e-13 0.0117295 2.20854e-10 0 0 0.047106 0.202385 0.249302 0.146057 0.183748 0.124225 0.0875587 0.031312 0.0140796 1.27676e-15 0 0
535.81 2.2513 299.417 208.281 1.01297 0.982838 0.2 0.5 0.9 1.3 1.7 2.2 3.1 3.6 4.4 5.2 0 0 0.109917 0.0586188 0.226014 0.229846 0.192501 0.0875471 0.0893217 0.00944453 1.04352e-11 0.00975454 0 0 0.080552 0.130936 0.227745 0.161163 0.166022 0.124859 0.0755301 1.70419e-14 0.0132843 0.00274766 0 0
533.927 2.24339 298.505 207.368 1.01294 1.0028 0.2 0.5 1 1.5 1.9 2.5 3.1 3.3 5.2 5.1 0 0 0.105738 0.080511 0.30506 0.24162 0.132722 0.051003 0.046971 0.0382322 0.0110848 1.04372e-09 0 0 0.0745733 0.159828 0.285594 0.165627 0.162684 0.0915911 0.02805 0.0348536 3.65531e-10 1.45639e-10 0 0
809.188 3.39995 406.19 315.054 1.01117 0.996298 0.3 0.9 1.1 1.5 2.1 2.4 3.3 3.9 4.6 5 0 0 0.133246 0.291802 0.126565 0.164369 0.17451 0.0480985 0.0646052 6.1377e-12 0.00797204 3.14923e-11 0 0 0.171884 0.268236 0.0467123 0.257159 0.0428298 0.133788 0.0233983 0.0337856 2.67752e-10 0.0185047 0 0
794.152 3.33677 401.332 310.196 1.00996 1.31918 0.3 0.9 1.1 1.6 1.7 2.5 3.1 3.9 4.7 5.4 0 0 0.150771 0.14662 0.309226 5.22927e-10 0.202231 0.160838 0.00351038 0.036763 4.44089e-16 8.68159e-10 0 0 0.17069 0.271969 0.0831296 0.286987 1.60688e-11 0.212678 0.0504881 0.14269 0.0358857 0.0646586 0 0
528.962 2.22253 296.085 204.949 1.01337 1.07464 0.2 0.5 1 1.5 1.9 2.5 3.2 4.2 5.2 5.6 0 0 0.105699 0.0806392 0.304654 0.241702 0.132892 0.0518326 0.0836058 0 0.0123498 7.76046e-14 0 0 0.0746304 0.160111 0.288475 0.166642 0.167544 0.101566 0.0768681 0.0263837 0.00635477 0.00606751 0 0
